"fips","state","year","months_after_jan20","cases_total","deaths_total","pop_total","cases_per_100000","deaths_per_100000"
72,"Puerto Rico",2020,2,0,0,3318447,0,0
72,"Puerto Rico",2020,3,239,8,3318447,7.20216414485451,0.241076624095548
72,"Puerto Rico",2020,4,1537,92,3318447,46.3168464043572,2.77238117709881
72,"Puerto Rico",2020,5,3776,136,3318447,113.788166573099,4.09830260962432
72,"Puerto Rico",2020,6,7465,153,3318447,224.954624859159,4.61059043582736
72,"Puerto Rico",2020,7,16781,219,3318447,505.688353618425,6.59947258461564
72,"Puerto Rico",2020,8,33199,434,3318447,1000.43785541851,13.0784068571835
72,"Puerto Rico",2020,9,48755,661,3318447,1469.21135097231,19.9189560658947
72,"Puerto Rico",2020,10,66128,822,3318447,1992.7393747738,24.7706231258176
72,"Puerto Rico",2020,11,86160,1106,3318447,2596.39524150906,33.3288432812096
72,"Puerto Rico",2020,12,109906,1503,3318447,3311.97093098067,45.2922707519511
72,"Puerto Rico",2021,13,127239,1829,3318447,3834.29357166168,55.1161431838447
72,"Puerto Rico",2021,14,133912,2036,3318447,4035.38161073538,61.354000832317
72,"Puerto Rico",2021,15,140720,2113,3318447,4240.53781784069,63.6743633392367
72,"Puerto Rico",2021,16,165052,2303,3318447,4973.77237002731,69.399933161506
72,"Puerto Rico",2021,17,172305,2502,3318447,5192.33846434793,75.3967141858827
72,"Puerto Rico",2021,18,173641,2549,3318447,5232.59826057189,76.8130393524441
72,"Puerto Rico",2021,19,179832,2580,3318447,5419.16143304383,77.7472112708143
72,"Puerto Rico",2021,20,204067,2860,3318447,6149.47293116328,86.1848931141585
72,"Puerto Rico",2021,21,214802,3149,3318447,6472.9676261215,94.8937861596102
72,"Puerto Rico",2021,22,217362,3215,3318447,6550.11214583207,96.8826683083985
44,"Rhode Island",2020,1,0,0,1057231,0,0
44,"Rhode Island",2020,2,0,0,1057231,0,0
44,"Rhode Island",2020,3,488,8,1057231,46.1583135568291,0.756693664866051
44,"Rhode Island",2020,4,8621,266,1057231,815.432010601278,25.1600643567962
44,"Rhode Island",2020,5,14928,718,1057231,1411.99037864005,67.9132564217281
44,"Rhode Island",2020,6,16813,950,1057231,1590.28632342411,89.8573727028436
44,"Rhode Island",2020,7,19022,1007,1057231,1799.22836163525,95.2488150650142
44,"Rhode Island",2020,8,21949,1048,1057231,2076.08365626812,99.1268700974527
44,"Rhode Island",2020,9,24748,1114,1057231,2340.83185226313,105.369592832598
44,"Rhode Island",2020,10,32874,1201,1057231,3109.44344235082,113.598636438016
44,"Rhode Island",2020,11,56723,1373,1057231,5365.24184402463,129.867550232636
44,"Rhode Island",2020,12,87949,1777,1057231,8318.80639141304,168.080580308372
44,"Rhode Island",2021,13,114438,2154,1057231,10824.3137024926,203.739769265184
44,"Rhode Island",2021,14,125622,2502,1057231,11882.1714459754,236.655943686857
44,"Rhode Island",2021,15,137329,2619,1057231,12989.4980377987,247.722588535523
44,"Rhode Island",2021,16,148186,2671,1057231,14016.4259277301,252.641097357153
44,"Rhode Island",2021,17,151743,2708,1057231,14352.8708484711,256.140805557158
44,"Rhode Island",2021,18,152613,2730,1057231,14435.1612845253,258.22171313554
44,"Rhode Island",2021,19,154339,2740,1057231,14598.4179427202,259.167580216622
44,"Rhode Island",2021,20,162617,2770,1057231,15381.4067124403,262.00518145987
44,"Rhode Island",2021,21,172361,2838,1057231,16303.0595962472,268.437077611232
44,"Rhode Island",2021,22,177804,2871,1057231,16817.8950484804,271.558438978804
45,"South Carolina",2020,1,0,0,5020806,0,0
45,"South Carolina",2020,2,0,0,5020806,0,0
45,"South Carolina",2020,3,1083,22,5020806,21.5702419093667,0.438176659285382
45,"South Carolina",2020,4,6095,244,5020806,121.394851742927,4.85977749389242
45,"South Carolina",2020,5,11861,494,5020806,236.236970717451,9.83905771304448
45,"South Carolina",2020,6,36399,739,5020806,724.963282787664,14.7187523278135
45,"South Carolina",2020,7,89016,1712,5020806,1772.94243195216,34.0981109407533
45,"South Carolina",2020,8,118992,2720,5020806,2369.97804734937,54.1745687843745
45,"South Carolina",2020,9,147942,3378,5020806,2946.57869672718,67.2800343211827
45,"South Carolina",2020,10,176612,3935,5020806,3517.60255225954,78.3738706494535
45,"South Carolina",2020,11,217487,4381,5020806,4331.7148680909,87.2569065604208
45,"South Carolina",2020,12,307507,5296,5020806,6124.65408940318,105.481072162517
45,"South Carolina",2021,13,443386,7042,5020806,8830.97255699583,140.256365213075
45,"South Carolina",2021,14,516823,8546,5020806,10293.6261628113,170.211715011494
45,"South Carolina",2021,15,551630,9146,5020806,10986.8813891634,182.161987537459
45,"South Carolina",2021,16,578659,9497,5020806,11525.2212493373,189.152896965149
45,"South Carolina",2021,17,593262,9736,5020806,11816.0709654984,193.913088854658
45,"South Carolina",2021,18,596840,9819,5020806,11887.3344239949,195.566209887416
45,"South Carolina",2021,19,617148,9904,5020806,12291.811314757,197.259165161928
45,"South Carolina",2021,20,735287,10598,5020806,14644.8000579987,211.081647050294
45,"South Carolina",2021,21,857386,12472,5020806,17076.6605999116,248.406331573058
45,"South Carolina",2021,22,890003,13412,5020806,17726.297331544,267.12842519707
46,"South Dakota",2020,1,0,0,870638,0,0
46,"South Dakota",2020,2,0,0,870638,0,0
46,"South Dakota",2020,3,107,1,870638,12.2898380268263,0.114858299316134
46,"South Dakota",2020,4,2450,17,870638,281.402833324528,1.95259108837427
46,"South Dakota",2020,5,4993,62,870638,573.487488485456,7.12121455760029
46,"South Dakota",2020,6,6764,91,870638,776.901536574328,10.4521052377682
46,"South Dakota",2020,7,8764,130,870638,1006.6181352066,14.9315789110974
46,"South Dakota",2020,8,13509,167,870638,1551.62076546165,19.1813359857943
46,"South Dakota",2020,9,22389,223,870638,2571.56246338892,25.6134007474978
46,"South Dakota",2020,10,45992,425,870638,5282.56290214762,48.8147772093568
46,"South Dakota",2020,11,80464,946,870638,9241.95819617338,108.655951153062
46,"South Dakota",2020,12,99164,1488,870638,11389.8083933851,170.909149382407
46,"South Dakota",2021,13,108250,1778,870638,12433.4109009715,204.218056184086
46,"South Dakota",2021,14,112427,1888,870638,12913.174017215,216.85246910886
46,"South Dakota",2021,15,117759,1935,870638,13525.5984691686,222.250809176719
46,"South Dakota",2021,16,122660,1967,870638,14088.518994117,225.926274754835
46,"South Dakota",2021,17,124191,2014,870638,14264.36705037,231.324614822693
46,"South Dakota",2021,18,124536,2035,870638,14303.993163634,233.736639108332
46,"South Dakota",2021,19,125216,2043,870638,14382.096807169,234.655505502861
46,"South Dakota",2021,20,132259,2069,870638,15191.0438092525,237.641821285081
46,"South Dakota",2021,21,145018,2142,870638,16656.5208502271,246.026477135158
46,"South Dakota",2021,22,151971,2214,870638,17455.1306053722,254.29627468592
47,"Tennessee",2020,1,0,0,6709356,0,0
47,"Tennessee",2020,2,0,0,6709356,0,0
47,"Tennessee",2020,3,2049,13,6709356,30.5394437260446,0.193759281814827
47,"Tennessee",2020,4,10506,200,6709356,156.587308826659,2.98091202792041
47,"Tennessee",2020,5,22832,360,6709356,340.300917107395,5.36564165025675
47,"Tennessee",2020,6,42815,597,6709356,638.138742377063,8.89802240334244
47,"Tennessee",2020,7,103144,1047,6709356,1537.31595103912,15.6050744661634
47,"Tennessee",2020,8,152033,1727,6709356,2265.98499170412,25.7401753610928
47,"Tennessee",2020,9,193357,2429,6709356,2881.90103491304,36.2031765790934
47,"Tennessee",2020,10,256923,3322,6709356,3829.32430474698,49.5129487837581
47,"Tennessee",2020,11,366412,4546,6709356,5461.20968987187,67.756130394631
47,"Tennessee",2020,12,572579,6846,6709356,8534.03814017322,102.036618715716
47,"Tennessee",2021,13,713290,9557,6709356,10631.2737019768,142.442881254177
47,"Tennessee",2021,14,761232,11317,6709356,11345.8281241896,168.674907099877
47,"Tennessee",2021,15,797531,11798,6709356,11886.848752697,175.844000527025
47,"Tennessee",2021,16,832853,12100,6709356,12413.307625948,180.345177689185
47,"Tennessee",2021,17,848020,12341,6709356,12639.3650895853,183.937176682829
47,"Tennessee",2021,18,854211,12466,6709356,12731.6392214096,185.800246700279
47,"Tennessee",2021,19,879858,12638,6709356,13113.89647531,188.363831044291
47,"Tennessee",2021,20,1032434,13378,6709356,15387.9746431699,199.393205547597
47,"Tennessee",2021,21,1200264,15026,6709356,17889.4069713993,223.955920657661
47,"Tennessee",2021,22,1242067,15971,6709356,18512.4622989151,238.040729989585
48,"Texas",2020,1,0,0,28260856,0,0
48,"Texas",2020,2,11,0,28260856,0.0389230956061628,0
48,"Texas",2020,3,3588,57,28260856,12.6960060940829,0.201692404504662
48,"Texas",2020,4,29072,828,28260856,102.870203223851,2.92984756017298
48,"Texas",2020,5,64974,1683,28260856,229.908110355893,5.95523362774291
48,"Texas",2020,6,166703,2482,28260856,589.872436984924,8.7824657540451
48,"Texas",2020,7,443090,7273,28260856,1567.85767564861,25.7352431221475
48,"Texas",2020,8,640317,12857,28260856,2265.7381644774,45.4940218371305
48,"Texas",2020,9,784027,16102,28260856,2774.25071625573,56.9763350409485
48,"Texas",2020,10,953451,18549,28260856,3373.75131170832,65.6349545817013
48,"Texas",2020,11,1261943,21968,28260856,4465.33891259345,77.7329603887441
48,"Texas",2020,12,1770527,28155,28260856,6264.94469948115,99.6254324355922
48,"Texas",2021,13,2372960,37242,28260856,8396.63172269092,131.77944786952
48,"Texas",2021,14,2650283,43949,28260856,9377.92896294436,155.511920799568
48,"Texas",2021,15,2790030,48537,28260856,9872.41858491477,171.746390130575
48,"Texas",2021,16,2889252,50403,28260856,10223.5119842088,178.349162530675
48,"Texas",2021,17,2947933,51673,28260856,10431.1525454148,182.843010841568
48,"Texas",2021,18,2993964,52518,28260856,10594.0315466736,185.833012276769
48,"Texas",2021,19,3132348,53402,28260856,11083.6982432521,188.96101377821
48,"Texas",2021,20,3604438,57205,28260856,12754.1713527715,202.417789468231
48,"Texas",2021,21,4059956,65532,28260856,14366.0050495286,231.882572842097
48,"Texas",2021,22,4194234,70128,28260856,14841.1428160562,248.145349878999
49,"Utah",2020,1,0,0,3096848,0,0
49,"Utah",2020,2,1,0,3096848,0.0322908970669532,0
49,"Utah",2020,3,887,5,3096848,28.6420256983875,0.161454485334766
49,"Utah",2020,4,4672,46,3096848,150.863071096806,1.48538126507985
49,"Utah",2020,5,9829,113,3096848,317.387227271083,3.64887136856572
49,"Utah",2020,6,22364,172,3096848,722.153622005342,5.55403429551596
49,"Utah",2020,7,40258,308,3096848,1299.9669341214,9.9455962966216
49,"Utah",2020,8,52166,409,3096848,1684.48693639468,13.2069769003839
49,"Utah",2020,9,73053,460,3096848,2358.94690343214,14.8538126507985
49,"Utah",2020,10,114670,604,3096848,3702.79716666753,19.5037018284398
49,"Utah",2020,11,195744,871,3096848,6320.74935547369,28.1253713453163
49,"Utah",2020,12,276612,1270,3096848,8932.04961948407,41.0094392750306
49,"Utah",2021,13,346624,1665,3096848,11192.7999049356,53.7643436164771
49,"Utah",2021,14,371291,1935,3096848,11989.3194628861,62.4828858245545
49,"Utah",2021,15,385700,2122,3096848,12454.5989987239,68.5212835760748
49,"Utah",2021,16,397388,2202,3096848,12832.0150036424,71.104555341431
49,"Utah",2021,17,406240,2302,3096848,13117.8540244791,74.3336450481264
49,"Utah",2021,18,415210,2371,3096848,13407.5033711697,76.5617169457461
49,"Utah",2021,19,432539,2451,3096848,13967.0723264429,79.1449887111024
49,"Utah",2021,20,464502,2634,3096848,14999.1862693939,85.0542228743548
49,"Utah",2021,21,508593,2932,3096848,16422.9242119729,94.6769102003069
49,"Utah",2021,22,537383,3118,3096848,17352.5791385305,100.68301705476
50,"Vermont",2020,1,0,0,624313,0,0
50,"Vermont",2020,2,0,0,624313,0,0
50,"Vermont",2020,3,293,13,624313,46.931587200651,2.08228885190602
50,"Vermont",2020,4,866,48,624313,138.712472750047,7.68845114549913
50,"Vermont",2020,5,981,55,624313,157.132720286139,8.80968360421776
50,"Vermont",2020,6,1208,56,624313,193.492687161728,8.96985966974899
50,"Vermont",2020,7,1414,57,624313,226.488956661162,9.13003573528022
50,"Vermont",2020,8,1624,58,624313,260.125930422721,9.29021180081145
50,"Vermont",2020,9,1752,58,624313,280.628466810718,9.29021180081145
50,"Vermont",2020,10,2179,58,624313,349.023646792554,9.29021180081145
50,"Vermont",2020,11,4172,69,624313,668.2545453963,11.052148521655
50,"Vermont",2020,12,7412,136,624313,1187.22499771749,21.7839449122475
50,"Vermont",2021,13,11965,174,624313,1916.50662408119,27.8706354024344
50,"Vermont",2021,14,15198,204,624313,2434.35584394366,32.6759173683713
50,"Vermont",2021,15,19275,227,624313,3087.3936631145,36.3599668755896
50,"Vermont",2021,16,22952,246,624313,3676.36105607284,39.4033121206831
50,"Vermont",2021,17,24220,255,624313,3879.46430716644,40.8448967104641
50,"Vermont",2021,18,24410,256,624313,3909.89775961737,41.0050727759954
50,"Vermont",2021,19,24889,260,624313,3986.62209500683,41.6457770381203
50,"Vermont",2021,20,28200,276,624313,4516.96504798074,44.20859408662
50,"Vermont",2021,21,33662,317,624313,5391.84671791233,50.7758127734005
50,"Vermont",2021,22,38090,351,624313,6101.10633608462,56.2217990014624
51,"Virginia",2020,1,0,0,8454463,0,0
51,"Virginia",2020,2,0,0,8454463,0,0
51,"Virginia",2020,3,1249,27,8454463,14.773262358591,0.319357953308211
51,"Virginia",2020,4,15846,552,8454463,187.427634374886,6.52909593430121
51,"Virginia",2020,5,44607,1375,8454463,527.614823082199,16.2635994740293
51,"Virginia",2020,6,62787,1763,8454463,742.649178309728,20.8528915437917
51,"Virginia",2020,7,89888,2174,8454463,1063.20176692476,25.7142292774834
51,"Virginia",2020,8,120594,2580,8454463,1426.39455634261,30.5164266494513
51,"Virginia",2020,9,148271,3208,8454463,1753.76011462821,37.9444560819534
51,"Virginia",2020,10,181190,3654,8454463,2143.12842814499,43.2197763477113
51,"Virginia",2020,11,237835,4062,8454463,2813.12958611328,48.0456298643687
51,"Virginia",2020,12,349584,5032,8454463,4134.90484256658,59.5188600387748
51,"Virginia",2021,13,504779,6464,8454463,5970.56253010984,76.4566596364547
51,"Virginia",2021,14,576050,8552,8454463,6813.56107419241,101.15367469229
51,"Virginia",2021,15,618976,10252,8454463,7321.29290766309,121.261397678362
51,"Virginia",2021,16,659590,10770,8454463,7801.67823787271,127.388339152942
51,"Virginia",2021,17,675538,11186,8454463,7990.31233562676,132.308817248357
51,"Virginia",2021,18,680340,11415,8454463,8047.11073902624,135.017445815305
51,"Virginia",2021,19,694384,11532,8454463,8213.22418703589,136.40133027964
51,"Virginia",2021,20,766435,11842,8454463,9065.44862754737,140.068032706513
51,"Virginia",2021,21,866776,12750,8454463,10252.2892346918,150.807922395544
51,"Virginia",2021,22,913100,13624,8454463,10800.2128579899,161.145657624854
53,"Washington",2020,1,1,0,7404107,0.0135060176737046,0
53,"Washington",2020,2,10,1,7404107,0.135060176737046,0.0135060176737046
53,"Washington",2020,3,5293,226,7404107,71.4873515469185,3.05235999425724
53,"Washington",2020,4,14814,822,7404107,200.07814581826,11.1019465277852
53,"Washington",2020,5,22814,1126,7404107,308.126287207897,15.2077759005914
53,"Washington",2020,6,34541,1333,7404107,466.511356467431,18.0035215590482
53,"Washington",2020,7,58725,1653,7404107,793.140887888303,22.3254472146337
53,"Washington",2020,8,77718,2002,7404107,1049.66068156497,27.0390473827566
53,"Washington",2020,9,91560,2222,7404107,1236.61097820439,30.0103712709716
53,"Washington",2020,10,112580,2468,7404107,1520.50746970566,33.332851618703
53,"Washington",2020,11,172175,2895,7404107,2325.39859297009,39.0999211653748
53,"Washington",2020,12,251064,3523,7404107,3390.87482123097,47.5817002644613
53,"Washington",2021,13,315769,4369,7404107,4264.78169480803,59.0077912164154
53,"Washington",2021,14,342644,5024,7404107,4627.75591978884,67.854232792692
53,"Washington",2021,15,366907,5309,7404107,4955.45242660594,71.7034478296978
53,"Washington",2021,16,404972,5547,7404107,5469.5589893555,74.9178800360395
53,"Washington",2021,17,437500,5809,7404107,5908.88273224577,78.4564566665501
53,"Washington",2021,18,453630,5984,7404107,6126.73479732262,80.8200097594484
53,"Washington",2021,19,474520,6165,7404107,6408.87550652631,83.2645989583889
53,"Washington",2021,20,564787,6638,7404107,7628.0232038786,89.6529453180512
53,"Washington",2021,21,660467,7780,7404107,8920.27897489866,105.076817501422
53,"Washington",2021,22,710571,8475,7404107,9596.98448442196,114.463499784647
54,"West Virginia",2020,1,0,0,1817305,0,0
54,"West Virginia",2020,2,0,0,1817305,0,0
54,"West Virginia",2020,3,162,1,1817305,8.91429892065448,0.0550265365472499
54,"West Virginia",2020,4,1126,44,1817305,61.9598801522034,2.421167608079
54,"West Virginia",2020,5,2010,75,1817305,110.603338459972,4.12699024104374
54,"West Virginia",2020,6,2904,93,1817305,159.797062133214,5.11746789889424
54,"West Virginia",2020,7,6642,116,1817305,365.486255746834,6.38307823948099
54,"West Virginia",2020,8,10250,214,1817305,564.021999609312,11.7756788211115
54,"West Virginia",2020,9,15848,350,1817305,872.060551200817,19.2592877915375
54,"West Virginia",2020,10,24460,457,1817305,1345.94908394573,25.1471272020932
54,"West Virginia",2020,11,47842,735,1817305,2632.57956149353,40.4445043622287
54,"West Virginia",2020,12,85334,1338,1817305,4695.63446972302,73.6255059002204
54,"West Virginia",2021,13,121001,2024,1817305,6658.26594875379,111.373709971634
54,"West Virginia",2021,14,131855,2300,1817305,7255.52397643764,126.561034058675
54,"West Virginia",2021,15,141738,2676,1817305,7799.35123713411,147.251011800441
54,"West Virginia",2021,16,153128,2821,1817305,8426.10348840728,155.229859599792
54,"West Virginia",2021,17,161287,2792,1817305,8875.0650000963,153.634090039922
54,"West Virginia",2021,18,164041,2891,1817305,9026.60808174742,159.081717158099
54,"West Virginia",2021,19,167016,2946,1817305,9190.31202797549,162.108176668198
54,"West Virginia",2021,20,189690,3084,1817305,10437.9837176478,169.701838711719
54,"West Virginia",2021,21,240459,3670,1817305,13231.6259516152,201.947389128407
54,"West Virginia",2021,22,264002,4238,1817305,14527.1157015471,233.202461887245
55,"Wisconsin",2020,1,0,0,5790716,0,0
55,"Wisconsin",2020,2,1,0,5790716,0.0172690216546624,0
55,"Wisconsin",2020,3,1351,25,5790716,23.3304482554489,0.43172554136656
55,"Wisconsin",2020,4,6973,316,5790716,120.416887997961,5.45701084287332
55,"Wisconsin",2020,5,18684,594,5790716,322.654400595712,10.2577988628695
55,"Wisconsin",2020,6,31723,793,5790716,547.825173950855,13.6943341721473
55,"Wisconsin",2020,7,57020,943,5790716,984.67961474885,16.2846874203466
55,"Wisconsin",2020,8,80733,1132,5790716,1394.17992524586,19.5485325130778
55,"Wisconsin",2020,9,129172,1338,5790716,2230.67406517605,23.1059509739383
55,"Wisconsin",2020,10,237870,2092,5790716,4107.78218099454,36.1267933015537
55,"Wisconsin",2020,11,411730,3504,5790716,7110.17428587415,60.510651877937
55,"Wisconsin",2020,12,520438,5245,5790716,8987.45509190919,90.5760185787043
55,"Wisconsin",2021,13,592140,6437,5790716,10225.6784825918,111.160692391062
55,"Wisconsin",2021,14,617380,7019,5790716,10661.5485891555,121.211262994075
55,"Wisconsin",2021,15,636250,7316,5790716,10987.4150277789,126.34016242551
55,"Wisconsin",2021,16,660662,7550,5790716,11408.9863844126,130.381113492701
55,"Wisconsin",2021,17,674630,7856,5790716,11650.2000788849,135.665434119028
55,"Wisconsin",2021,18,677833,8128,5790716,11705.5127552448,140.362608009096
55,"Wisconsin",2021,19,687382,8290,5790716,11870.4146430251,143.160189517151
55,"Wisconsin",2021,20,734157,8462,5790716,12678.173130922,146.130461241753
55,"Wisconsin",2021,21,810382,8888,5790716,13994.5043065486,153.487064466639
55,"Wisconsin",2021,22,865319,9226,5790716,14943.2125491908,159.323993785915
56,"Wyoming",2020,1,0,0,581024,0,0
56,"Wyoming",2020,2,0,0,581024,0,0
56,"Wyoming",2020,3,121,0,581024,20.8253015365975,0
56,"Wyoming",2020,4,559,7,581024,96.2094509004792,1.20476951038167
56,"Wyoming",2020,5,903,16,581024,155.415266839236,2.75375888087239
56,"Wyoming",2020,6,1487,20,581024,255.927465991078,3.44219860109049
56,"Wyoming",2020,7,2726,26,581024,469.171669328634,4.47485818141763
56,"Wyoming",2020,8,3842,37,581024,661.246351269483,6.3680674120174
56,"Wyoming",2020,9,5948,50,581024,1023.70986396431,8.60549650272622
56,"Wyoming",2020,10,13298,87,581024,2288.71784986507,14.9735639147436
56,"Wyoming",2020,11,33305,215,581024,5732.12122046594,37.0036349617228
56,"Wyoming",2020,12,44409,438,581024,7643.22988379137,75.3841493638817
56,"Wyoming",2021,13,51912,596,581024,8934.57068899047,102.577518312497
56,"Wyoming",2021,14,54394,671,581024,9361.7475353858,115.485763066586
56,"Wyoming",2021,15,56310,700,581024,9691.51016137027,120.476951038167
56,"Wyoming",2021,16,58142,707,581024,10006.8155532302,121.681720548549
56,"Wyoming",2021,17,60144,719,581024,10351.3796331993,123.747039709203
56,"Wyoming",2021,18,62290,747,581024,10720.7275430963,128.56611775073
56,"Wyoming",2021,19,65127,776,581024,11209.003414661,133.557305722311
56,"Wyoming",2021,20,75136,858,581024,12931.6517045767,147.670319986782
56,"Wyoming",2021,21,90602,996,581024,15593.5038828,171.421490334306
56,"Wyoming",2021,22,99662,1149,581024,17152.819849094,197.754309632649
